org_code,trust_type,region,org_name,s_white,s_bme,s_unknown,m_white,m_bme,m_unknown,se_white,se_bme,se_unknown,vsm_white,vsm_bme,vsm_unknown
R1L,Combined Mental Health / Learning Disability and Community Trusts,East of England,ESSEX PARTNERSHIP UNIVERSITY NHS FOUNDATION TRUST,0.582285402,0.375068343,0.042646255,0.694632386,0.267929635,0.037437979,0.802083333,0.163194444,0.034722222,0.5,0.5,0
RYK,Mental Health / Learning Disability Trusts,Midlands,DUDLEY AND WALSALL MENTAL HEALTH PARTNERSHIP NHS TRUST,0.677725118,0.246445498,0.075829384,0.754266212,0.215017065,0.030716724,0.776315789,0.197368421,0.026315789,1,0,0
RVY,Acute Trusts,North West,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,0.861896839,0.044925125,0.093178037,0.864795918,0.054421769,0.080782313,0.892473118,0.064516129,0.043010753,1,0,0
RXT,Mental Health / Learning Disability Trusts,Midlands,BIRMINGHAM AND SOLIHULL MENTAL HEALTH NHS FOUNDATION TRUST,0.446351931,0.444206009,0.10944206,0.528211285,0.339135654,0.132653061,0.734883721,0.176744186,0.088372093,,,
RAX,Acute Trusts,London,KINGSTON HOSPITAL NHS FOUNDATION TRUST,0.562737643,0.414448669,0.022813688,0.495386799,0.49112846,0.013484741,0.842105263,0.152046784,0.005847953,1,0,0
RP4,Acute Specialist Trusts,London,GREAT ORMOND STREET HOSPITAL FOR CHILDREN NHS FOUNDATION TRUST,0.436194896,0.482598608,0.081206497,0.732579186,0.226696833,0.040723982,0.816384181,0.166666667,0.016949153,0.5,0,0.5
RYC,Ambulance Trusts,East of England,EAST OF ENGLAND AMBULANCE SERVICE NHS TRUST,0.783909574,0.042553191,0.173537234,0.878517991,0.021731386,0.099750623,0.5,0,0.5,,,
RKL,Mental Health / Learning Disability Trusts,London,WEST LONDON NHS TRUST,0.418122271,0.565502183,0.016375546,0.376722818,0.595712098,0.027565084,0.694352159,0.289036545,0.016611296,0.5,0.125,0.375
RXX,Mental Health / Learning Disability Trusts,South East of England,SURREY AND BORDERS PARTNERSHIP NHS FOUNDATION TRUST,0.591651543,0.399274047,0.00907441,0.732163743,0.25497076,0.012865497,0.81981982,0.162162162,0.018018018,0.75,0.25,0
TAD,Combined Mental Health / Learning Disability and Community Trusts,North East and Yorkshire,BRADFORD DISTRICT CARE NHS FOUNDATION TRUST,0.621669627,0.323268206,0.055062167,0.777560339,0.173515982,0.048923679,0.78030303,0.121212121,0.098484848,,,
RMY,Mental Health / Learning Disability Trusts,East of England,NORFOLK AND SUFFOLK NHS FOUNDATION TRUST,0.851683348,0.106460419,0.041856233,0.881382979,0.082978723,0.035638298,0.925266904,0.049822064,0.024911032,1,0,0
RAT,Combined Mental Health / Learning Disability and Community Trusts,London,NORTH EAST LONDON NHS FOUNDATION TRUST,0.564787339,0.423343225,0.011869436,0.548545391,0.432877673,0.018576937,0.728337237,0.25058548,0.021077283,1,0,0
RRJ,Acute Specialist Trusts,Midlands,THE ROYAL ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,0.821052632,0.178947368,0,0.652291105,0.345013477,0.002695418,0.884615385,0.115384615,0,1,0,0
RX4,Mental Health / Learning Disability Trusts,North East and Yorkshire,"CUMBRIA, NORTHUMBERLAND, TYNE AND WEAR NHS FOUNDATION TRUST",0.903207965,0.045353982,0.051438053,0.903508772,0.037192982,0.059298246,0.905013193,0.034300792,0.060686016,1,0,0
RJ8,Combined Mental Health / Learning Disability and Community Trusts,South West of England,CORNWALL PARTNERSHIP NHS FOUNDATION TRUST,0.957582185,0.020148462,0.022269353,0.972711768,0.01534963,0.011938601,0.954198473,0.038167939,0.007633588,1,0,0
RNU,Combined Mental Health / Learning Disability and Community Trusts,South East of England,OXFORD HEALTH NHS FOUNDATION TRUST,0.715867159,0.254612546,0.029520295,0.795648464,0.159982935,0.044368601,0.88372093,0.093023256,0.023255814,1,0,0
RQM,Acute Trusts,London,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,0.314645309,0.590389016,0.094965675,0.451302176,0.471994292,0.076703532,0.708955224,0.246268657,0.044776119,1,0,0
RY2,Community Trusts,North West,BRIDGEWATER COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,0.913580247,0.018518519,0.067901235,0.917421954,0.042296073,0.040281974,0.914634146,0.012195122,0.073170732,1,0,0
RQY,Mental Health / Learning Disability Trusts,London,SOUTH WEST LONDON AND ST GEORGE'S MENTAL HEALTH NHS TRUST,0.364041605,0.618127786,0.017830609,0.50343474,0.483807655,0.012757605,0.763779528,0.224409449,0.011811024,1,0,0
RJ7,Acute Trusts,London,ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,0.29778831,0.670616114,0.031595577,0.529864614,0.452083886,0.0180515,0.740406321,0.237020316,0.022573363,1,0,0
RM3,Combined Acute and Community Trusts,North West,SALFORD ROYAL NHS FOUNDATION TRUST,0.865163369,0.116889093,0.017947538,0.811903012,0.172912074,0.015184913,0.947483589,0.043763676,0.008752735,1,0,0
RAP,Acute Trusts,London,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,0.193396226,0.70754717,0.099056604,0.249483115,0.66919366,0.081323225,0.511111111,0.466666667,0.022222222,0.4,0.4,0.2
RRV,Acute Trusts,London,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,0.299883314,0.679113186,0.021003501,0.49653099,0.488899167,0.014569843,0.754019293,0.233118971,0.012861736,1,0,0
RMP,Combined Acute and Community Trusts,North West,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,0.887991927,0.108980827,0.003027245,0.840677966,0.155254237,0.004067797,0.854166667,0.145833333,0,1,0,0
RGD,Mental Health / Learning Disability Trusts,North East and Yorkshire,LEEDS AND YORK PARTNERSHIP NHS FOUNDATION TRUST,0.748885587,0.236255572,0.014858841,0.837890625,0.13671875,0.025390625,0.910179641,0.077844311,0.011976048,1,0,0
TAJ,Combined Mental Health / Learning Disability and Community Trusts,Midlands,BLACK COUNTRY PARTNERSHIP NHS FOUNDATION TRUST,0.577030812,0.386554622,0.036414566,0.65380117,0.292397661,0.05380117,0.736842105,0.263157895,0,0.5,0.333333333,0.166666667
RPY,Acute Specialist Trusts,London,THE ROYAL MARSDEN NHS FOUNDATION TRUST,0.551422319,0.435448578,0.013129103,0.64,0.348387097,0.011612903,0.832826748,0.158054711,0.009118541,1,0,0
RPG,Combined Mental Health / Learning Disability and Community Trusts,London,OXLEAS NHS FOUNDATION TRUST,0.460166468,0.519619501,0.020214031,0.47890411,0.49369863,0.02739726,0.76744186,0.218023256,0.014534884,0,0,1
RXN,Acute Trusts,North West,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,0.86512118,0.125922023,0.008956797,0.822306238,0.168872086,0.008821676,0.933609959,0.058091286,0.008298755,1,0,0
RA7,Acute Trusts,South West of England,UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST,0.807420495,0.173144876,0.019434629,0.840879121,0.142197802,0.016923077,0.938303342,0.05655527,0.005141388,1,0,0
RRU,Ambulance Trusts,London,LONDON AMBULANCE SERVICE NHS TRUST,0.542234332,0.410081744,0.047683924,0.733576642,0.249391727,0.01703163,0.861904762,0.138095238,0,0.733333333,0.266666667,0
R1A,Combined Mental Health / Learning Disability and Community Trusts,Midlands,WORCESTERSHIRE HEALTH AND CARE NHS TRUST,0.908653846,0.054086538,0.037259615,0.892792247,0.061175045,0.046032707,0.906432749,0.064327485,0.029239766,0.625,0.375,0
TAH,Mental Health / Learning Disability Trusts,North East and Yorkshire,SHEFFIELD HEALTH & SOCIAL CARE NHS FOUNDATION TRUST,0.698447894,0.199556541,0.101995565,0.782347041,0.121364092,0.096288867,0.874074074,0.074074074,0.051851852,0.833333333,0.083333333,0.083333333
RBZ,Combined Acute and Community Trusts,South West of England,NORTHERN DEVON HEALTHCARE NHS TRUST,0.943304008,0.036168133,0.020527859,0.930587338,0.047292143,0.022120519,0.951219512,0.048780488,0,1,0,0
RV3,Mental Health / Learning Disability Trusts,London,CENTRAL AND NORTH WEST LONDON NHS FOUNDATION TRUST,0.420212766,0.531155015,0.048632219,0.530581948,0.439429929,0.029988124,0.714499253,0.257100149,0.028400598,,,
RDY,Combined Mental Health / Learning Disability and Community Trusts,South West of England,DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST,0.881317433,0.114139693,0.004542873,0.944836865,0.046081399,0.009081736,0.93902439,0.048780488,0.012195122,1,0,0
RXQ,Combined Acute and Community Trusts,South East of England,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,0.659090909,0.251515152,0.089393939,0.707016191,0.236314572,0.056669237,0.780172414,0.168103448,0.051724138,0.5,0.5,0
RQW,Acute Trusts,East of England,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,0.774647887,0.190140845,0.035211268,0.522467631,0.431835491,0.045696877,0.742424242,0.196969697,0.060606061,,,
RW5,Combined Mental Health / Learning Disability and Community Trusts,North West,LANCASHIRE & SOUTH CUMBRIA NHS FOUNDATION TRUST,0.86049461,0.106531389,0.032974001,0.909423909,0.061938062,0.028638029,0.901098901,0.084249084,0.014652015,,,
RJZ,Acute Trusts,London,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,0.305845511,0.632045929,0.062108559,0.437848902,0.528284332,0.033866766,0.719047619,0.253968254,0.026984127,0.75,0.25,0
RX7,Ambulance Trusts,North West,NORTH WEST AMBULANCE SERVICE NHS TRUST,0.927347716,0.061548223,0.011104061,0.965553977,0.020596591,0.013849432,0.970149254,0.029850746,0,,,
RP7,Mental Health / Learning Disability Trusts,Midlands,LINCOLNSHIRE PARTNERSHIP NHS FOUNDATION TRUST,0.941176471,0.039848197,0.018975332,0.935632184,0.037931034,0.026436782,0.946236559,0.032258065,0.021505376,0.333333333,0.666666667,0
RTG,Acute Trusts,Midlands,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,0.802255639,0.179323308,0.018421053,0.794449761,0.196555024,0.008995215,0.878289474,0.111842105,0.009868421,0.777777778,0,0.222222222
RXY,Mental Health / Learning Disability Trusts,South East of England,KENT AND MEDWAY NHS AND SOCIAL CARE PARTNERSHIP TRUST,0.720663265,0.264030612,0.015306122,0.716287215,0.26882662,0.014886165,0.879581152,0.109947644,0.010471204,0,1,0
RAS,Acute Trusts,London,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,0.43431221,0.533230294,0.032457496,0.457002457,0.511875512,0.031122031,0.616666667,0.366666667,0.016666667,1,0,0
RW4,Combined Mental Health / Learning Disability and Community Trusts,North West,MERSEY CARE NHS FOUNDATION TRUST,0.913043478,0.05952381,0.027432712,0.910384068,0.054054054,0.035561878,0.902515723,0.047169811,0.050314465,,,
RDR,Community Trusts,South East of England,SUSSEX COMMUNITY NHS FOUNDATION TRUST,0.833181404,0.10118505,0.065633546,0.85970948,0.083333333,0.056957187,0.913580247,0.061728395,0.024691358,0.5,0,0.5
RXV,Mental Health / Learning Disability Trusts,North West,GREATER MANCHESTER MENTAL HEALTH NHS FOUNDATION TRUST,0.768385461,0.208791209,0.022823331,0.832292167,0.152811148,0.014896684,0.914110429,0.073619632,0.012269939,1,0,0
RVJ,Acute Trusts,South West of England,NORTH BRISTOL NHS TRUST,0.799881587,0.175843694,0.024274719,0.812426729,0.168815944,0.018757327,0.934579439,0.051401869,0.014018692,1,0,0
RWX,Combined Mental Health / Learning Disability and Community Trusts,South East of England,BERKSHIRE HEALTHCARE NHS FOUNDATION TRUST,0.684745763,0.284745763,0.030508475,0.708131395,0.249326871,0.042541734,0.815873016,0.177777778,0.006349206,,,
RYW,Community Trusts,Midlands,BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,0.557420495,0.392226148,0.050353357,0.657541065,0.297162768,0.045296167,0.784313725,0.176470588,0.039215686,,,
RJR,Acute Trusts,North West,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,0.928355958,0.043740573,0.027903469,0.926993865,0.055828221,0.017177914,0.958333333,0.025,0.016666667,0.666666667,0,0.333333333
RT2,Combined Mental Health / Learning Disability and Community Trusts,North West,PENNINE CARE NHS FOUNDATION TRUST,0.825477707,0.163057325,0.011464968,0.856357388,0.131958763,0.011683849,0.888349515,0.097087379,0.014563107,1,0,0
RX1,Acute Trusts,Midlands,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,0.72449308,0.173801094,0.101705826,0.746788696,0.174534361,0.078676943,0.882222222,0.086666667,0.031111111,0.5,0,0.5
TAF,Mental Health / Learning Disability Trusts,London,CAMDEN AND ISLINGTON NHS FOUNDATION TRUST,0.321052632,0.665789474,0.013157895,0.539559014,0.434500649,0.025940337,0.80952381,0.163265306,0.027210884,,,
RXP,Combined Acute and Community Trusts,North East and Yorkshire,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,0.943514644,0.028591353,0.027894003,0.932968095,0.046084434,0.02094747,0.947368421,0.015037594,0.037593985,1,0,0
RXF,Combined Acute and Community Trusts,North East and Yorkshire,MID YORKSHIRE HOSPITALS NHS TRUST,0.89009159,0.101165695,0.008742714,0.840687865,0.146009085,0.01330305,0.894977169,0.100456621,0.00456621,1,0,0
RWY,Acute Trusts,North East and Yorkshire,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,0.829365079,0.145238095,0.025396825,0.835887097,0.134274194,0.02983871,0.939759036,0.042168675,0.018072289,0.666666667,0.333333333,0
RWP,Acute Trusts,Midlands,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,0.836748182,0.158625248,0.00462657,0.84367988,0.148840688,0.007479432,0.911764706,0.082352941,0.005882353,1,0,0
RAL,Acute Trusts,London,ROYAL FREE LONDON NHS FOUNDATION TRUST,0.357471264,0.628735632,0.013793103,0.472704403,0.515471698,0.011823899,0.684210526,0.305263158,0.010526316,1,0,0
RD1,Acute Trusts,South West of England,ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST,0.883190883,0.10997151,0.006837607,0.838051044,0.15638051,0.005568445,0.960526316,0.032894737,0.006578947,1,0,0
RMC,Combined Acute and Community Trusts,North West,BOLTON NHS FOUNDATION TRUST,0.861347792,0.083656081,0.054996127,0.803537101,0.14071511,0.055747789,0.913242009,0.050228311,0.03652968,1,0,0
RRF,Acute Trusts,North West,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",0.957553059,0.033083645,0.009363296,0.942694663,0.04768154,0.009623797,0.955128205,0.038461538,0.006410256,1,0,0
RYX,Community Trusts,London,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,0.401315789,0.492105263,0.106578947,0.464268812,0.416942735,0.118788452,0.598360656,0.331967213,0.069672131,1,0,0
RTQ,Mental Health / Learning Disability Trusts,South West of England,GLOUCESTERSHIRE HEALTH AND CARE NHS FOUNDATION TRUST,0.901209677,0.078629032,0.02016129,0.938515591,0.051383399,0.01010101,0.974093264,0.015544041,0.010362694,,,
R1C,Combined Mental Health / Learning Disability and Community Trusts,South East of England,SOLENT NHS TRUST,0.902777778,0.088888889,0.008333333,0.910204082,0.084353741,0.005442177,0.936585366,0.053658537,0.009756098,1,0,0
RR8,Acute Trusts,North East and Yorkshire,LEEDS TEACHING HOSPITALS NHS TRUST,0.756482791,0.225365394,0.018151815,0.811882626,0.173445671,0.014671702,0.926517572,0.055910543,0.017571885,1,0,0
RGT,Acute Trusts,East of England,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,0.717342342,0.229166667,0.053490991,0.632193495,0.288573812,0.079232694,0.883248731,0.104060914,0.012690355,,,
RTX,Combined Acute and Community Trusts,North West,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,0.885350318,0.035031847,0.079617834,0.815909891,0.078845477,0.105244632,0.87434555,0.031413613,0.094240838,1,0,0
RHA,Combined Mental Health / Learning Disability and Community Trusts,Midlands,NOTTINGHAMSHIRE HEALTHCARE NHS FOUNDATION TRUST,0.75239521,0.225449102,0.022155689,0.863371356,0.113814956,0.022813688,0.912371134,0.077319588,0.010309278,0,0,1
RN5,Acute Trusts,South East of England,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,0.695003245,0.169370539,0.135626217,0.631280389,0.227714749,0.141004862,0.787878788,0.101010101,0.111111111,,,
RWJ,Combined Acute and Community Trusts,North West,STOCKPORT NHS FOUNDATION TRUST,0.793252595,0.182525952,0.024221453,0.819095477,0.153494746,0.027409776,0.930635838,0.046242775,0.023121387,0.909090909,0.090909091,0
RCF,Acute Trusts,North East and Yorkshire,AIREDALE NHS FOUNDATION TRUST,0.826086957,0.149616368,0.024296675,0.841473865,0.129391602,0.029134533,0.941747573,0.048543689,0.009708738,1,0,0
RWH,Acute Trusts,East of England,EAST AND NORTH HERTFORDSHIRE NHS TRUST,0.674636175,0.280665281,0.044698545,0.54447323,0.393350604,0.062176166,0.746268657,0.213930348,0.039800995,1,0,0
RXM,Combined Mental Health / Learning Disability and Community Trusts,Midlands,DERBYSHIRE HEALTHCARE NHS FOUNDATION TRUST,0.774617068,0.18380744,0.041575492,0.868878357,0.100315956,0.030805687,0.921259843,0.05511811,0.023622047,,,
R1K,Combined Acute and Community Trusts,London,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,0.213208902,0.732950467,0.053840632,0.236358575,0.720768374,0.042873051,0.510810811,0.462162162,0.027027027,0,0,1
RP1,Combined Mental Health / Learning Disability and Community Trusts,Midlands,NORTHAMPTONSHIRE HEALTHCARE NHS FOUNDATION TRUST,0.844733985,0.112920738,0.042345277,0.787142085,0.153430578,0.059427337,0.844827586,0.086206897,0.068965517,1,0,0
RH8,Combined Acute and Community Trusts,South West of England,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,0.794920038,0.062558796,0.142521167,0.786257221,0.061720888,0.152021891,0.882022472,0.033707865,0.084269663,0.714285714,0,0.285714286
RTE,Acute Trusts,South West of England,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,0.847949886,0.127562642,0.024487472,0.779080824,0.181299525,0.039619651,0.918660287,0.071770335,0.009569378,1,0,0
RT3,Acute Specialist Trusts,London,ROYAL BROMPTON & HAREFIELD NHS FOUNDATION TRUST,0.471389646,0.365122616,0.163487738,0.497622821,0.341785526,0.160591653,0.696261682,0.214953271,0.088785047,,,
RL4,Combined Acute and Community Trusts,Midlands,THE ROYAL WOLVERHAMPTON NHS TRUST,0.719943423,0.261197548,0.018859029,0.676278564,0.310119695,0.013601741,0.797385621,0.196078431,0.006535948,1,0,0
RTR,Combined Acute and Community Trusts,North East and Yorkshire,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,0.868941642,0.070969337,0.060089021,0.903710662,0.040864256,0.055425082,0.933333333,0.016666667,0.05,0.733333333,0.066666667,0.2
RYG,Combined Mental Health / Learning Disability and Community Trusts,Midlands,COVENTRY AND WARWICKSHIRE PARTNERSHIP NHS TRUST,0.767898383,0.203233256,0.02886836,0.802076125,0.18200692,0.015916955,0.854271357,0.130653266,0.015075377,1,0,0
RNS,Acute Trusts,Midlands,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,0.785361029,0.200791296,0.013847676,0.66452886,0.304390725,0.031080414,0.824,0.16,0.016,1,0,0
RA4,Acute Trusts,South West of England,YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST,0.78130217,0.203672788,0.015025042,0.721290323,0.216774194,0.061935484,1,0,0,1,0,0
RHW,Acute Trusts,South East of England,ROYAL BERKSHIRE NHS FOUNDATION TRUST,0.641350211,0.251054852,0.107594937,0.599124726,0.267833698,0.133041575,0.766666667,0.138888889,0.094444444,0.727272727,0,0.272727273
RRK,Acute Trusts,Midlands,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,0.62622801,0.325793923,0.047978067,0.645698538,0.322310089,0.031991373,0.816901408,0.159624413,0.023474178,0.875,0.0625,0.0625
RYJ,Acute Trusts,London,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,0.264091197,0.666244459,0.069664345,0.391220267,0.556372075,0.052407658,0.692708333,0.28125,0.026041667,1,0,0
RPC,Acute Specialist Trusts,South East of England,QUEEN VICTORIA HOSPITAL NHS FOUNDATION TRUST,0.884057971,0.086956522,0.028985507,0.794366197,0.191549296,0.014084507,0.966666667,0.033333333,0,0.5,0.5,0
RQX,Combined Acute and Community Trusts,London,HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,0.261904762,0.709183673,0.028911565,0.462210797,0.526992288,0.010796915,0.703539823,0.292035398,0.004424779,0.833333333,0.166666667,0
RET,Acute Specialist Trusts,North West,THE WALTON CENTRE NHS FOUNDATION TRUST,0.938405797,0.057971014,0.003623188,0.904929577,0.089788732,0.00528169,0.975308642,0.024691358,0,0.6,0.4,0
RYD,Ambulance Trusts,South East of England,SOUTH EAST COAST AMBULANCE SERVICE NHS FOUNDATION TRUST,0.956105347,0.033519553,0.0103751,0.938668224,0.03271028,0.028621495,0.979591837,0,0.020408163,1,0,0
R1H,Acute Trusts,London,BARTS HEALTH NHS TRUST,0.210183767,0.736600306,0.053215926,0.349891068,0.592447349,0.057661583,0.65258216,0.319248826,0.028169014,0.75,0.125,0.125
RJ2,Combined Acute and Community Trusts,London,LEWISHAM AND GREENWICH NHS TRUST,0.4,0.578494624,0.021505376,0.404037062,0.586366645,0.009596294,0.656765677,0.339933993,0.00330033,1,0,0
RTH,Acute Trusts,South East of England,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,0.643403872,0.251238181,0.105357947,0.677657027,0.241112544,0.081230429,0.859243697,0.084033613,0.056722689,0.333333333,0.666666667,0
RTP,Acute Trusts,South East of England,SURREY AND SUSSEX HEALTHCARE NHS TRUST,0.661363636,0.334090909,0.004545455,0.54127967,0.453044376,0.005675955,0.864,0.136,0,1,0,0
RBV,Acute Specialist Trusts,North West,THE CHRISTIE NHS FOUNDATION TRUST,0.823129252,0.166666667,0.010204082,0.871729958,0.113080169,0.015189873,0.934343434,0.03030303,0.035353535,1,0,0
RP6,Acute Specialist Trusts,London,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,0.255737705,0.662295082,0.081967213,0.325068871,0.611570248,0.063360882,0.584158416,0.366336634,0.04950495,1,0,0
RCU,Combined Acute and Community Trusts,North East and Yorkshire,SHEFFIELD CHILDREN'S NHS FOUNDATION TRUST,0.879834254,0.104972376,0.01519337,0.920245399,0.073619632,0.006134969,0.920454545,0.068181818,0.011363636,1,0,0
RWK,Combined Mental Health / Learning Disability and Community Trusts,London,EAST LONDON NHS FOUNDATION TRUST,0.35371179,0.623580786,0.022707424,0.477707006,0.512340764,0.009952229,0.707664884,0.274509804,0.017825312,,,
RCD,Combined Acute and Community Trusts,North East and Yorkshire,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,0.84623323,0.081527348,0.072239422,0.865576748,0.071752952,0.0626703,0.976377953,0.023622047,0,,,
RF4,Acute Trusts,London,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",0.510608204,0.483026874,0.006364922,0.405405405,0.579459459,0.015135135,0.633898305,0.362711864,0.003389831,0.8,0.1,0.1
